t,o,h,l,c,v
2025-11-03T01:27:42+00:00,4008.2,4008.2,4008.0,4008.2,4
2025-11-03T01:27:39+00:00,4008.9,4009.0,4007.6,4008.0,30
2025-11-03T01:27:36+00:00,4008.9,4008.9,4008.4,4008.8,15
2025-11-03T01:27:33+00:00,4008.8,4009.4,4008.8,4009.1,28
2025-11-03T01:27:30+00:00,4008.4,4009.5,4008.1,4008.9,39
2025-11-03T01:27:27+00:00,4008.9,4008.9,4008.2,4008.8,27
2025-11-03T01:27:24+00:00,4008.0,4009.0,4007.6,4008.9,42
2025-11-03T01:27:21+00:00,4007.9,4008.5,4007.5,4007.9,65
2025-11-03T01:27:18+00:00,4006.3,4008.0,4006.3,4007.7,58
2025-11-03T01:27:15+00:00,4005.2,4006.7,4005.0,4006.4,87
2025-11-03T01:27:12+00:00,4005.4,4005.5,4005.1,4005.3,12
2025-11-03T01:27:09+00:00,4004.8,4005.3,4004.8,4005.3,41
2025-11-03T01:27:06+00:00,4004.4,4004.7,4004.4,4004.7,3
2025-11-03T01:27:03+00:00,4004.9,4004.9,4004.4,4004.7,20
2025-11-03T01:27:00+00:00,4004.2,4004.9,4004.2,4004.9,29
2025-11-03T01:26:57+00:00,4004.0,4004.3,4003.8,4003.8,10
2025-11-03T01:26:54+00:00,4004.3,4004.4,4004.0,4004.0,7
2025-11-03T01:26:51+00:00,4003.5,4004.4,4003.5,4004.4,22
2025-11-03T01:26:48+00:00,4003.2,4003.4,4003.1,4003.3,7
2025-11-03T01:26:45+00:00,4002.7,4002.7,4002.6,4002.6,13
2025-11-03T01:26:42+00:00,4002.5,4002.5,4002.2,4002.4,14
2025-11-03T01:26:39+00:00,4002.9,4003.1,4002.8,4002.9,11
2025-11-03T01:26:33+00:00,4002.9,4003.3,4002.9,4003.3,9
2025-11-03T01:26:30+00:00,4002.4,4002.6,4002.4,4002.6,5
2025-11-03T01:26:27+00:00,4002.2,4002.4,4002.2,4002.3,6
2025-11-03T01:26:24+00:00,4002.0,4002.0,4001.9,4001.9,4
2025-11-03T01:26:21+00:00,4002.3,4002.3,4002.2,4002.2,2
2025-11-03T01:26:15+00:00,4002.6,4002.8,4002.1,4002.4,14
2025-11-03T01:26:12+00:00,4002.6,4003.0,4002.6,4002.9,8
2025-11-03T01:26:09+00:00,4002.2,4002.4,4002.2,4002.4,6
2025-11-03T01:26:00+00:00,4002.1,4002.1,4002.1,4002.1,1
2025-11-03T01:25:57+00:00,4002.1,4002.4,4002.0,4002.3,9
2025-11-03T01:25:54+00:00,4002.2,4002.4,4002.2,4002.4,4
2025-11-03T01:25:51+00:00,4001.8,4002.3,4001.3,4002.3,16
2025-11-03T01:25:48+00:00,4000.2,4002.0,4000.2,4001.9,18
2025-11-03T01:25:45+00:00,4000.2,4000.2,3999.9,4000.0,6
2025-11-03T01:25:42+00:00,4000.6,4000.6,4000.4,4000.4,4
2025-11-03T01:25:39+00:00,4001.0,4001.1,4000.8,4000.9,14
2025-11-03T01:25:30+00:00,4001.0,4001.0,4001.0,4001.0,1
2025-11-03T01:25:24+00:00,4001.0,4001.2,4001.0,4001.2,4
2025-11-03T01:25:21+00:00,4000.7,4000.7,4000.7,4000.7,1
2025-11-03T01:25:18+00:00,4001.0,4001.0,4000.0,4000.0,15
2025-11-03T01:25:06+00:00,4001.7,4001.7,4001.3,4001.3,3
2025-11-03T01:25:03+00:00,4001.4,4001.8,4001.4,4001.7,10
2025-11-03T01:25:00+00:00,4001.7,4002.1,4001.7,4001.7,4
2025-11-03T01:24:57+00:00,4002.0,4002.2,4001.8,4001.9,8
2025-11-03T01:24:54+00:00,4001.3,4001.8,4001.3,4001.8,5
2025-11-03T01:24:51+00:00,4001.4,4001.9,4001.1,4001.4,20
2025-11-03T01:24:45+00:00,4001.2,4001.6,4001.2,4001.2,5
2025-11-03T01:24:39+00:00,4001.1,4001.5,4000.9,4001.4,19
2025-11-03T01:24:36+00:00,4000.6,4001.2,4000.6,4001.1,7
2025-11-03T01:24:33+00:00,4000.9,4000.9,4000.5,4000.5,3
2025-11-03T01:24:30+00:00,4000.7,4000.8,4000.4,4000.8,7
2025-11-03T01:24:27+00:00,4001.2,4001.2,4000.4,4000.4,4
2025-11-03T01:24:24+00:00,4000.7,4001.8,4000.4,4001.5,22
2025-11-03T01:24:21+00:00,4001.0,4001.0,4000.5,4000.5,3
2025-11-03T01:24:18+00:00,4001.6,4001.7,4001.1,4001.4,14
2025-11-03T01:24:15+00:00,4001.1,4001.6,4000.9,4001.6,11
2025-11-03T01:24:12+00:00,4001.1,4001.6,4001.1,4001.3,10
2025-11-03T01:24:09+00:00,4001.7,4001.7,4000.8,4000.8,18
2025-11-03T01:24:06+00:00,4001.4,4002.0,4001.3,4002.0,18
2025-11-03T01:24:03+00:00,4001.7,4001.8,4001.0,4001.0,8
2025-11-03T01:24:00+00:00,4001.7,4002.0,4001.0,4002.0,24
2025-11-03T01:23:57+00:00,4002.6,4002.6,4001.3,4001.7,21
2025-11-03T01:23:54+00:00,4002.3,4003.2,4002.3,4002.8,17
2025-11-03T01:23:51+00:00,4001.8,4002.3,4001.4,4002.3,17
2025-11-03T01:23:48+00:00,4001.0,4001.7,4001.0,4001.7,26
2025-11-03T01:23:45+00:00,4000.3,4000.8,4000.2,4000.7,19
2025-11-03T01:23:42+00:00,4000.0,4000.0,3999.5,4000.0,6
2025-11-03T01:23:39+00:00,3999.8,4000.6,3999.7,4000.4,14
2025-11-03T01:23:36+00:00,3999.7,4000.3,3999.7,3999.7,9
2025-11-03T01:23:33+00:00,4000.0,4000.0,3999.5,3999.5,10
2025-11-03T01:23:30+00:00,4000.1,4000.1,3999.6,3999.8,7
2025-11-03T01:23:27+00:00,4000.1,4000.1,3999.7,3999.9,3
2025-11-03T01:23:24+00:00,4000.4,4000.6,3999.8,4000.1,9
2025-11-03T01:23:21+00:00,4001.0,4001.0,4000.2,4000.8,25
2025-11-03T01:23:18+00:00,3999.8,4000.9,3999.8,4000.9,27
2025-11-03T01:23:15+00:00,3999.7,3999.7,3999.2,3999.2,4
2025-11-03T01:23:12+00:00,4000.1,4000.1,4000.1,4000.1,2
2025-11-03T01:23:09+00:00,4000.2,4000.2,4000.0,4000.2,5
2025-11-03T01:23:06+00:00,3999.2,4000.5,3999.2,4000.5,16
2025-11-03T01:23:03+00:00,3999.1,3999.3,3999.1,3999.3,2
2025-11-03T01:23:00+00:00,4000.2,4000.2,3999.3,3999.3,8
2025-11-03T01:22:57+00:00,4000.7,4000.7,4000.0,4000.2,15
2025-11-03T01:22:54+00:00,4000.2,4000.8,4000.2,4000.8,10
2025-11-03T01:22:51+00:00,3999.6,4000.0,3999.5,4000.0,13
2025-11-03T01:22:48+00:00,3999.8,4000.0,3999.8,3999.9,10
2025-11-03T01:22:45+00:00,3999.6,3999.6,3999.6,3999.6,1
2025-11-03T01:22:42+00:00,3998.3,3999.8,3998.3,3999.4,27
2025-11-03T01:22:39+00:00,3998.5,3998.5,3998.5,3998.5,1
2025-11-03T01:22:36+00:00,3998.5,3998.5,3998.5,3998.5,1
2025-11-03T01:22:33+00:00,3997.6,3998.4,3997.6,3998.4,26
2025-11-03T01:22:30+00:00,3997.8,3997.8,3997.4,3997.4,4
2025-11-03T01:22:27+00:00,3997.9,3997.9,3997.3,3997.4,20
2025-11-03T01:22:24+00:00,3997.6,3998.3,3997.6,3998.3,20
2025-11-03T01:22:21+00:00,3997.7,3997.9,3997.7,3997.7,4
2025-11-03T01:22:18+00:00,3997.3,3997.9,3997.3,3997.6,19
2025-11-03T01:22:15+00:00,3998.3,3998.3,3997.4,3997.4,27
2025-11-03T01:22:12+00:00,3997.9,3998.6,3997.8,3998.3,20
2025-11-03T01:22:09+00:00,3998.4,3998.7,3997.8,3997.8,48
2025-11-03T01:22:06+00:00,3998.9,3998.9,3998.3,3998.4,18
2025-11-03T01:22:03+00:00,3999.4,3999.4,3998.8,3998.8,8
2025-11-03T01:22:00+00:00,3999.9,3999.9,3999.1,3999.3,17
2025-11-03T01:21:57+00:00,4000.2,4000.2,4000.2,4000.2,2
2025-11-03T01:21:54+00:00,4000.4,4000.5,4000.2,4000.2,8
2025-11-03T01:21:51+00:00,3999.9,4000.1,3999.9,4000.1,5
2025-11-03T01:21:48+00:00,3999.5,4000.0,3999.4,3999.8,20
2025-11-03T01:21:45+00:00,3999.6,4000.2,3999.6,3999.8,7
2025-11-03T01:21:42+00:00,4000.2,4000.2,3999.6,3999.6,10
2025-11-03T01:21:39+00:00,4000.3,4000.3,4000.1,4000.1,14
2025-11-03T01:21:36+00:00,4000.5,4000.5,4000.1,4000.4,9
2025-11-03T01:21:33+00:00,4000.8,4000.9,4000.8,4000.9,4
2025-11-03T01:21:30+00:00,4001.0,4001.0,4000.8,4001.0,4
2025-11-03T01:21:27+00:00,4001.0,4001.0,4000.7,4000.7,4
2025-11-03T01:21:24+00:00,4001.2,4001.2,4000.8,4001.0,6
2025-11-03T01:21:21+00:00,4001.3,4001.3,4001.3,4001.3,1
2025-11-03T01:21:18+00:00,4000.8,4001.2,4000.8,4001.2,4
2025-11-03T01:21:15+00:00,4001.7,4001.7,4001.3,4001.3,12
2025-11-03T01:21:12+00:00,4001.5,4001.5,4001.5,4001.5,2
2025-11-03T01:21:09+00:00,4001.9,4001.9,4001.9,4001.9,1
2025-11-03T01:21:06+00:00,4001.6,4001.6,4001.3,4001.6,7
2025-11-03T01:21:03+00:00,4001.9,4001.9,4001.7,4001.9,3
2025-11-03T01:21:00+00:00,4001.5,4002.0,4001.4,4001.7,10
2025-11-03T01:20:57+00:00,4001.8,4002.2,4001.4,4001.4,8
2025-11-03T01:20:54+00:00,4001.8,4001.9,4001.8,4001.9,3
2025-11-03T01:20:51+00:00,4001.1,4001.6,4001.1,4001.5,14
2025-11-03T01:20:48+00:00,4000.8,4000.8,4000.8,4000.8,1
2025-11-03T01:20:45+00:00,4000.6,4000.7,4000.5,4000.7,13
2025-11-03T01:20:42+00:00,4000.9,4001.2,4000.8,4001.2,13
2025-11-03T01:20:39+00:00,4000.5,4000.5,4000.5,4000.5,1
2025-11-03T01:20:36+00:00,4000.6,4000.9,4000.6,4000.8,15
2025-11-03T01:20:33+00:00,4000.8,4000.8,4000.5,4000.8,7
2025-11-03T01:20:30+00:00,4000.5,4000.5,4000.4,4000.5,8
2025-11-03T01:20:27+00:00,4000.4,4000.9,4000.2,4000.9,12
2025-11-03T01:20:24+00:00,4001.3,4001.4,4000.5,4000.5,20
2025-11-03T01:20:21+00:00,4001.2,4001.3,4001.2,4001.3,3
2025-11-03T01:20:15+00:00,4001.9,4001.9,4001.4,4001.5,5
2025-11-03T01:20:12+00:00,4001.8,4001.8,4001.6,4001.6,6
2025-11-03T01:20:09+00:00,4001.4,4001.8,4001.4,4001.8,7
2025-11-03T01:20:03+00:00,4001.5,4001.8,4001.4,4001.6,6
2025-11-03T01:20:00+00:00,4002.9,4002.9,4001.3,4001.5,33
2025-11-03T01:19:57+00:00,4002.8,4003.0,4002.8,4003.0,35
